user_id,log_date,meal_type,calories,protein_g,carbs_g,fat_g
4,2024-08-11,dinner,360.0,19.8,43.4,11.9
4,2024-08-12,lunch,456.0,24.8,61.5,12.3
4,2024-08-12,dinner,202.0,15.5,22.9,5.4
4,2024-08-12,breakfast,203.0,15.5,18.9,7.3
4,2024-08-12,snack,339.0,26.2,34.4,10.7
4,2024-08-13,breakfast,561.0,41.5,55.8,19.1
4,2024-08-13,lunch,488.0,29.2,60.2,14.5
4,2024-08-13,dinner,201.0,13.4,24.4,5.5
4,2024-08-14,breakfast,264.0,18.7,31.4,7.1
4,2024-08-14,lunch,955.0,69.8,103.8,28.9
4,2024-08-15,breakfast,76.0,6.4,7.8,2.1
4,2024-08-15,lunch,1124.0,62.0,123.2,42.6
4,2024-08-16,breakfast,612.0,49.9,70.4,14.5
4,2024-08-16,snack,480.0,24.9,53.4,18.6
4,2024-08-16,dinner,220.0,15.1,22.6,7.7
4,2024-08-17,lunch,386.0,29.8,35.8,13.7
4,2024-08-17,dinner,814.0,68.2,74.0,27.2
4,2024-08-19,dinner,142.0,8.7,16.7,4.5
4,2024-08-19,breakfast,269.0,21.8,28.6,7.5
4,2024-08-19,lunch,487.0,28.5,57.1,16.1
4,2024-08-19,snack,302.0,18.7,34.0,10.2
4,2024-08-20,lunch,346.0,22.4,37.6,11.8
4,2024-08-20,breakfast,197.0,14.3,18.4,7.4
4,2024-08-20,dinner,377.0,25.3,43.5,11.3
4,2024-08-20,snack,280.0,15.1,40.3,6.5
4,2024-08-24,dinner,277.0,17.2,32.1,8.9
4,2024-08-24,breakfast,44.0,2.5,5.5,1.4
4,2024-08-24,lunch,274.0,17.9,29.2,9.5
4,2024-08-24,snack,605.0,38.1,80.7,14.5
4,2024-08-25,snack,348.0,20.7,48.7,7.8
4,2024-08-25,lunch,321.0,19.2,35.7,11.3
4,2024-08-25,breakfast,266.0,17.2,27.8,9.6
4,2024-08-25,dinner,265.0,23.0,27.5,7.0
4,2024-08-29,breakfast,900.0,60.5,94.5,31.1
4,2024-08-29,snack,300.0,15.3,43.4,7.2
4,2024-08-30,breakfast,994.0,75.2,114.0,26.3
4,2024-08-30,lunch,206.0,17.7,19.6,6.3
4,2024-09-01,breakfast,71.0,3.8,9.2,2.1
4,2024-09-01,snack,251.0,17.7,26.8,8.1
4,2024-09-01,lunch,583.0,38.8,77.2,13.2
4,2024-09-01,dinner,294.0,22.3,27.8,10.4
4,2024-09-03,breakfast,77.0,3.9,10.8,2.0
4,2024-09-03,snack,876.0,45.4,97.7,33.7
4,2024-09-03,dinner,166.0,10.5,17.0,6.2
4,2024-09-03,lunch,191.0,14.9,17.6,6.8
4,2024-09-04,snack,292.0,25.1,24.7,10.3
4,2024-09-04,breakfast,344.0,22.6,42.4,9.4
4,2024-09-04,dinner,565.0,43.0,58.1,17.8
4,2024-09-05,breakfast,89.0,4.6,11.2,2.8
4,2024-09-05,dinner,1111.0,93.8,97.8,38.3
4,2024-09-06,dinner,365.0,19.4,50.8,9.3
4,2024-09-06,breakfast,994.0,50.3,130.6,30.0
4,2024-09-08,lunch,235.0,16.4,27.6,6.6
4,2024-09-08,snack,501.0,33.8,47.9,19.3
4,2024-09-08,dinner,197.0,11.0,21.8,7.3
4,2024-09-08,breakfast,510.0,40.7,57.4,13.1
4,2024-09-09,snack,389.0,20.3,47.2,13.3
4,2024-09-09,lunch,238.0,15.1,30.8,6.1
4,2024-09-09,dinner,539.0,40.9,57.8,16.0
4,2024-09-09,breakfast,165.0,14.3,16.3,4.7
4,2024-09-10,dinner,1032.0,72.6,109.2,33.9
4,2024-09-10,snack,442.0,34.8,45.8,13.3
4,2024-09-15,dinner,351.0,23.2,38.2,11.7
4,2024-09-15,lunch,75.0,6.4,7.0,2.4
4,2024-09-15,breakfast,375.0,27.0,45.5,9.4
4,2024-09-15,snack,399.0,24.8,44.8,13.4
4,2024-09-17,breakfast,156.0,13.3,16.7,4.0
4,2024-09-17,snack,120.0,7.6,12.3,4.5
4,2024-09-17,lunch,1005.0,71.8,125.3,24.1
4,2024-09-18,snack,167.0,10.7,20.9,4.5
4,2024-09-18,dinner,162.0,11.0,17.1,5.5
4,2024-09-18,lunch,224.0,12.3,30.4,5.9
4,2024-09-18,breakfast,647.0,35.0,79.4,21.1
4,2024-09-19,snack,129.0,6.6,18.4,3.2
4,2024-09-19,dinner,310.0,17.7,36.6,10.3
4,2024-09-19,breakfast,81.0,4.5,9.2,2.9
4,2024-09-19,lunch,680.0,42.8,76.7,22.4
4,2024-09-20,dinner,172.0,10.0,19.2,6.1
4,2024-09-20,snack,196.0,12.7,20.9,6.8
4,2024-09-20,lunch,512.0,38.9,58.2,13.7
4,2024-09-20,breakfast,320.0,17.9,42.4,8.8
4,2024-09-21,breakfast,652.0,49.3,59.7,24.0
4,2024-09-21,dinner,159.0,13.1,17.6,4.0
4,2024-09-21,snack,449.0,33.6,55.5,10.3
4,2024-09-23,snack,752.0,37.8,112.5,16.8
4,2024-09-23,breakfast,388.0,31.0,45.1,9.3
4,2024-09-23,dinner,74.0,3.9,9.0,2.5
4,2024-09-23,lunch,370.0,31.5,42.1,8.4
4,2024-09-24,dinner,252.0,16.2,29.2,7.8
4,2024-09-24,breakfast,692.0,35.6,101.1,16.1
4,2024-09-24,lunch,286.0,20.9,28.8,9.7
4,2024-09-24,snack,130.0,10.1,15.1,3.2
4,2024-09-25,snack,318.0,22.6,37.9,8.5
4,2024-09-25,dinner,882.0,52.4,92.6,33.6
4,2024-09-26,breakfast,319.0,18.3,41.6,8.8
4,2024-09-26,lunch,465.0,33.0,49.4,15.0
4,2024-09-26,dinner,416.0,34.3,42.2,12.2
4,2024-09-27,dinner,302.0,21.6,32.0,9.7
4,2024-09-27,breakfast,407.0,25.7,48.1,12.4
4,2024-09-27,snack,525.0,33.4,63.2,15.4
4,2024-09-29,dinner,159.0,9.5,20.1,4.5
4,2024-09-29,breakfast,333.0,29.0,32.7,9.6
4,2024-09-29,snack,397.0,31.4,41.8,11.6
4,2024-09-29,lunch,312.0,26.7,27.8,10.4
4,2024-09-30,snack,78.0,6.6,8.1,2.2
4,2024-09-30,lunch,512.0,32.0,54.5,18.4
4,2024-09-30,breakfast,610.0,50.6,67.6,15.2
4,2024-10-01,snack,627.0,32.9,91.0,14.6
4,2024-10-01,breakfast,573.0,36.3,70.6,16.2
4,2024-10-02,breakfast,161.0,12.4,14.1,6.1
4,2024-10-02,lunch,46.0,2.3,5.7,1.6
4,2024-10-02,snack,456.0,39.9,50.0,10.7
4,2024-10-02,dinner,537.0,32.2,62.0,17.8
4,2024-10-04,breakfast,167.0,10.3,17.7,6.1
4,2024-10-04,snack,1069.0,56.8,143.9,29.6
4,2024-10-04,lunch,143.0,10.4,17.8,3.4
4,2024-10-05,dinner,413.0,23.4,43.9,16.0
4,2024-10-05,breakfast,322.0,19.2,43.4,7.9
4,2024-10-05,snack,6.0,0.3,0.8,0.2
4,2024-10-05,lunch,469.0,37.1,50.0,13.4
4,2024-10-06,lunch,511.0,29.6,66.1,14.2
4,2024-10-06,snack,689.0,45.9,79.2,21.0
4,2024-10-08,snack,315.0,22.3,39.8,7.4
4,2024-10-08,lunch,222.0,14.7,22.5,8.1
4,2024-10-08,breakfast,42.0,3.3,4.2,1.3
4,2024-10-08,dinner,644.0,38.4,78.3,19.7
4,2024-10-09,lunch,499.0,32.0,59.1,15.0
4,2024-10-09,breakfast,155.0,10.1,18.3,4.6
4,2024-10-09,snack,449.0,36.6,38.6,16.5
4,2024-10-09,dinner,97.0,5.1,10.9,3.7
4,2024-10-10,lunch,370.0,20.1,46.7,11.4
4,2024-10-10,dinner,733.0,42.5,80.5,26.8
4,2024-10-10,breakfast,175.0,13.2,16.9,6.0
4,2024-10-11,breakfast,109.0,8.7,10.0,3.8
4,2024-10-11,lunch,278.0,14.3,31.8,10.4
4,2024-10-11,snack,813.0,51.5,103.9,21.3
4,2024-10-12,lunch,1101.0,70.1,134.7,31.3
4,2024-10-12,dinner,99.0,8.6,10.6,2.5
4,2024-10-13,lunch,954.0,78.8,106.5,23.7
4,2024-10-13,breakfast,246.0,15.0,30.5,7.1
4,2024-10-14,lunch,308.0,26.3,32.5,8.1
4,2024-10-14,snack,597.0,32.7,82.6,15.1
4,2024-10-14,dinner,294.0,16.0,36.5,9.3
4,2024-10-15,dinner,527.0,33.5,54.0,19.7
4,2024-10-15,snack,225.0,14.2,28.5,6.0
4,2024-10-15,breakfast,448.0,37.2,50.4,10.9
4,2024-10-16,breakfast,455.0,37.4,52.1,10.8
4,2024-10-16,snack,113.0,6.7,14.8,3.0
4,2024-10-16,dinner,211.0,15.1,22.5,6.7
4,2024-10-16,lunch,421.0,25.8,56.1,10.4
4,2024-10-17,dinner,660.0,41.1,77.6,20.6
4,2024-10-17,snack,446.0,36.4,47.3,12.3
4,2024-10-17,breakfast,93.0,5.0,13.4,2.2
4,2024-10-18,lunch,162.0,10.4,16.4,6.1
4,2024-10-18,breakfast,311.0,19.8,39.9,8.0
4,2024-10-18,snack,939.0,59.2,108.4,29.8
4,2024-10-18,dinner,291.0,21.4,36.8,6.5
4,2024-10-19,breakfast,291.0,17.0,33.5,9.9
4,2024-10-19,snack,343.0,26.2,39.1,9.1
4,2024-10-19,dinner,129.0,9.1,14.4,3.9
4,2024-10-19,lunch,603.0,50.5,66.7,14.9
4,2024-10-21,lunch,1031.0,82.0,107.6,30.3
4,2024-10-21,dinner,145.0,12.1,13.0,5.0
4,2024-10-21,snack,144.0,11.3,16.7,3.5
4,2024-10-23,dinner,351.0,18.5,45.5,10.5
4,2024-10-23,breakfast,951.0,58.3,110.8,30.5
4,2024-10-24,lunch,256.0,13.9,31.4,8.3
4,2024-10-24,breakfast,254.0,13.5,32.9,7.6
4,2024-10-24,snack,612.0,35.9,70.9,20.5
4,2024-10-24,dinner,81.0,5.7,10.0,2.0
4,2024-10-25,lunch,131.0,8.9,14.8,4.0
4,2024-10-25,dinner,196.0,14.3,23.4,5.0
4,2024-10-25,breakfast,397.0,21.8,49.3,12.5
4,2024-10-25,snack,477.0,29.4,59.6,13.4
4,2024-10-26,breakfast,357.0,19.6,47.2,10.0
4,2024-10-26,dinner,474.0,26.8,65.5,11.6
4,2024-10-26,snack,96.0,8.0,9.4,3.0
4,2024-10-26,lunch,274.0,15.5,34.0,8.5
4,2024-10-27,dinner,613.0,52.1,62.3,17.3
4,2024-10-27,lunch,461.0,31.3,49.0,15.5
4,2024-10-27,breakfast,126.0,7.0,16.9,3.4
4,2024-10-28,snack,704.0,49.1,76.1,22.6
4,2024-10-28,breakfast,141.0,10.1,15.8,4.2
4,2024-10-28,dinner,411.0,33.8,43.3,11.4
4,2024-10-29,snack,672.0,46.7,70.7,22.5
4,2024-10-29,lunch,528.0,36.1,57.8,16.9
4,2024-10-30,snack,642.0,54.1,70.1,16.1
4,2024-10-30,lunch,457.0,32.2,50.1,14.2
4,2024-10-30,dinner,308.0,20.4,32.3,10.8
4,2024-10-31,dinner,360.0,29.7,32.2,12.5
4,2024-10-31,snack,499.0,34.1,58.7,14.2
4,2024-10-31,lunch,576.0,36.3,78.1,13.2
4,2024-11-04,lunch,179.0,13.8,16.0,6.6
4,2024-11-04,breakfast,570.0,33.0,77.5,14.2
4,2024-11-04,snack,206.0,17.6,16.0,8.0
4,2024-11-04,dinner,268.0,21.4,29.7,7.1
4,2024-11-05,dinner,432.0,31.5,44.8,14.1
4,2024-11-05,lunch,776.0,66.2,87.8,17.8
4,2024-11-06,snack,458.0,34.7,49.9,13.3
4,2024-11-06,breakfast,742.0,37.6,92.6,24.6
4,2024-11-07,lunch,280.0,17.3,32.3,9.1
4,2024-11-07,dinner,920.0,54.9,101.5,32.7
4,2024-11-08,snack,444.0,22.3,51.0,16.7
4,2024-11-08,dinner,233.0,16.2,24.5,7.8
4,2024-11-08,lunch,563.0,32.4,60.9,21.1
4,2024-11-09,snack,722.0,48.6,77.1,24.4
4,2024-11-09,breakfast,478.0,26.4,66.8,11.7
4,2024-11-10,lunch,843.0,44.3,108.9,25.6
4,2024-11-10,breakfast,154.0,9.7,15.7,5.8
4,2024-11-10,dinner,203.0,17.5,21.4,5.3
4,2024-11-11,breakfast,493.0,27.6,55.3,17.9
4,2024-11-11,snack,532.0,30.4,57.1,20.2
4,2024-11-11,lunch,175.0,9.0,23.7,4.9
4,2024-11-12,breakfast,233.0,13.3,30.1,6.6
4,2024-11-12,lunch,116.0,9.9,11.0,3.6
4,2024-11-12,snack,851.0,50.2,97.7,28.8
4,2024-11-13,snack,303.0,25.6,31.0,8.5
4,2024-11-13,lunch,897.0,69.7,107.9,20.7
4,2024-11-14,breakfast,513.0,35.7,65.9,11.8
4,2024-11-14,dinner,768.0,48.6,96.5,20.9
4,2024-11-15,snack,658.0,34.8,94.2,15.8
4,2024-11-15,dinner,391.0,28.3,44.6,11.0
4,2024-11-15,lunch,178.0,9.0,21.2,6.3
4,2024-11-16,lunch,917.0,54.4,115.1,26.5
4,2024-11-16,dinner,283.0,19.7,29.5,9.6
4,2024-11-18,snack,749.0,55.4,85.7,20.5
4,2024-11-18,lunch,452.0,29.7,51.2,14.3
4,2024-11-19,breakfast,212.0,14.8,27.4,4.8
4,2024-11-19,dinner,988.0,54.8,128.2,28.5
4,2024-11-20,lunch,96.0,8.3,9.0,3.0
4,2024-11-20,breakfast,346.0,29.8,36.0,9.2
4,2024-11-20,dinner,159.0,9.6,17.4,5.7
4,2024-11-20,snack,599.0,37.3,81.2,13.9
4,2024-11-21,snack,951.0,67.5,87.3,36.9
4,2024-11-21,dinner,304.0,18.2,40.1,7.9
4,2024-11-23,snack,328.0,22.6,33.3,11.6
4,2024-11-23,dinner,209.0,16.8,19.6,7.1
4,2024-11-23,lunch,99.0,5.1,13.7,2.7
4,2024-11-23,breakfast,564.0,39.4,66.5,15.6
4,2024-11-24,snack,436.0,22.0,64.9,9.8
4,2024-11-24,lunch,213.0,15.3,19.7,8.1
4,2024-11-24,dinner,240.0,19.2,23.4,7.7
4,2024-11-24,breakfast,495.0,39.2,49.8,15.4
4,2024-11-25,snack,1137.0,59.5,162.4,27.7
4,2024-11-25,breakfast,63.0,4.4,7.4,1.8
4,2024-11-26,lunch,148.0,8.1,20.1,3.9
4,2024-11-26,dinner,121.0,7.9,16.0,2.8
4,2024-11-26,snack,78.0,6.1,9.4,1.8
4,2024-11-26,breakfast,924.0,54.8,108.1,30.3
4,2024-11-27,breakfast,399.0,29.7,39.1,13.7
4,2024-11-27,dinner,650.0,39.8,87.1,15.8
4,2024-11-27,lunch,285.0,20.3,34.7,7.2
4,2024-11-28,snack,374.0,22.8,44.4,11.7
4,2024-11-28,breakfast,911.0,46.5,126.2,24.4
4,2024-11-28,lunch,78.0,6.5,8.1,2.2
4,2024-11-29,lunch,144.0,7.7,17.4,4.8
4,2024-11-29,dinner,296.0,23.1,27.9,10.2
4,2024-11-29,breakfast,298.0,17.4,35.9,9.4
4,2024-11-29,snack,463.0,35.9,51.7,12.5
4,2024-11-30,lunch,233.0,15.7,24.0,8.3
4,2024-11-30,dinner,152.0,8.1,18.9,4.9
4,2024-11-30,snack,381.0,24.0,51.8,8.7
4,2024-11-30,breakfast,434.0,28.3,49.7,13.5
4,2024-12-01,lunch,283.0,21.8,29.7,8.6
4,2024-12-01,breakfast,504.0,28.9,65.8,13.9
4,2024-12-01,dinner,414.0,25.6,50.2,12.3
4,2024-12-02,lunch,381.0,23.9,48.9,10.0
4,2024-12-02,dinner,254.0,18.3,23.3,9.7
4,2024-12-02,snack,282.0,17.0,32.4,9.3
4,2024-12-02,breakfast,597.0,38.5,58.6,23.2
4,2024-12-03,lunch,222.0,15.0,23.1,7.8
4,2024-12-03,dinner,246.0,13.5,33.9,6.3
4,2024-12-03,breakfast,733.0,37.6,105.9,17.7
4,2024-12-04,snack,79.0,4.7,9.0,2.7
4,2024-12-04,lunch,107.0,8.0,11.1,3.4
4,2024-12-04,dinner,221.0,16.7,21.1,7.7
4,2024-12-04,breakfast,800.0,64.6,90.8,19.8
4,2024-12-05,dinner,449.0,33.1,54.0,11.2
4,2024-12-05,breakfast,202.0,13.8,26.1,4.7
4,2024-12-05,lunch,549.0,34.6,67.7,15.5
4,2024-12-07,lunch,644.0,35.4,69.5,25.0
4,2024-12-07,breakfast,556.0,30.7,74.1,15.2
4,2024-12-08,dinner,1269.0,79.3,162.9,33.3
4,2024-12-08,snack,30.0,2.6,3.1,0.8
4,2024-12-09,dinner,723.0,40.8,89.2,22.5
4,2024-12-09,snack,403.0,22.1,51.8,11.9
4,2024-12-09,lunch,74.0,5.6,7.9,2.2
4,2024-12-10,dinner,126.0,7.6,13.7,4.5
4,2024-12-10,lunch,605.0,36.1,76.5,17.2
4,2024-12-10,breakfast,478.0,24.7,60.5,15.2
4,2024-12-13,dinner,606.0,52.0,62.9,16.3
4,2024-12-13,breakfast,686.0,57.8,73.7,17.8
4,2024-12-14,dinner,705.0,35.7,88.3,23.2
4,2024-12-14,snack,495.0,33.2,51.4,17.4
4,2024-12-15,dinner,459.0,24.1,64.1,11.8
4,2024-12-15,lunch,741.0,44.8,85.5,24.4
4,2024-12-16,snack,167.0,12.2,18.7,4.8
4,2024-12-16,dinner,218.0,18.1,18.5,7.9
4,2024-12-16,breakfast,980.0,84.0,82.7,34.8
4,2024-12-17,snack,340.0,28.9,26.5,13.1
4,2024-12-17,breakfast,860.0,66.1,92.0,25.3
4,2024-12-18,lunch,340.0,19.5,44.0,9.6
4,2024-12-18,dinner,698.0,59.4,79.5,15.9
4,2024-12-18,snack,352.0,17.7,51.2,8.5
4,2024-12-19,snack,204.0,14.2,19.8,7.6
4,2024-12-19,breakfast,118.0,8.0,14.0,3.3
4,2024-12-19,dinner,585.0,38.3,72.2,15.9
4,2024-12-19,lunch,309.0,18.0,37.8,9.5
4,2024-12-21,dinner,460.0,24.1,64.8,11.6
4,2024-12-21,lunch,321.0,17.5,46.3,7.3
4,2024-12-21,snack,419.0,33.0,39.4,14.4
4,2024-12-22,breakfast,766.0,44.8,90.3,25.1
4,2024-12-22,snack,434.0,22.6,51.4,15.3
4,2024-12-25,lunch,582.0,44.1,63.0,17.1
4,2024-12-25,breakfast,618.0,33.0,76.4,20.0
4,2024-12-27,lunch,663.0,56.4,59.1,22.3
4,2024-12-27,snack,713.0,59.9,73.7,19.8
4,2024-12-29,snack,345.0,19.1,46.3,9.3
4,2024-12-29,lunch,440.0,24.0,57.7,12.6
4,2024-12-29,dinner,414.0,35.2,37.4,13.7
4,2024-12-30,snack,367.0,25.0,38.1,12.7
4,2024-12-30,lunch,128.0,7.4,14.3,4.6
4,2024-12-30,breakfast,756.0,52.9,76.7,26.4
4,2024-12-30,dinner,203.0,17.2,20.4,5.9
4,2024-12-31,snack,456.0,27.9,51.3,15.4
4,2024-12-31,dinner,272.0,23.6,21.2,10.3
4,2024-12-31,lunch,354.0,19.4,47.3,9.7
4,2024-12-31,breakfast,314.0,15.8,38.9,10.6
4,2025-01-01,breakfast,374.0,20.8,43.8,12.8
4,2025-01-01,lunch,679.0,35.0,78.5,25.0
4,2025-01-01,snack,310.0,18.2,42.0,7.7
4,2025-01-01,dinner,26.0,1.3,3.8,0.6
4,2025-01-03,snack,922.0,61.6,94.5,33.1
4,2025-01-03,breakfast,278.0,19.0,26.9,10.5
4,2025-01-04,snack,142.0,7.2,19.7,3.8
4,2025-01-04,breakfast,451.0,39.2,38.1,15.7
4,2025-01-04,lunch,677.0,56.6,69.1,19.3
4,2025-01-05,dinner,777.0,50.2,101.0,19.1
4,2025-01-05,breakfast,552.0,41.2,55.7,18.2
4,2025-01-06,dinner,42.0,3.0,4.8,1.2
4,2025-01-06,breakfast,319.0,24.2,29.2,11.8
4,2025-01-06,snack,735.0,58.5,88.3,16.4
4,2025-01-06,lunch,104.0,6.8,12.7,2.9
4,2025-01-07,snack,1376.0,71.3,176.9,42.6
4,2025-01-07,breakfast,31.0,2.1,4.0,0.7
4,2025-01-08,breakfast,954.0,67.7,100.6,31.2
4,2025-01-08,snack,354.0,22.2,40.2,11.6
4,2025-01-09,snack,871.0,54.8,89.6,32.6
4,2025-01-09,dinner,427.0,23.0,50.8,14.6
4,2025-01-11,dinner,650.0,49.2,67.3,20.4
4,2025-01-11,snack,384.0,30.0,46.7,8.6
4,2025-01-11,breakfast,129.0,8.7,13.5,4.5
4,2025-01-11,lunch,144.0,12.0,15.5,3.8
4,2025-01-12,lunch,431.0,36.6,34.4,16.4
4,2025-01-12,breakfast,637.0,51.1,70.1,16.9
4,2025-01-12,dinner,438.0,35.6,47.0,12.0
4,2025-01-13,dinner,618.0,45.0,77.0,14.4
4,2025-01-13,snack,582.0,38.7,73.4,14.8
4,2025-01-14,lunch,323.0,24.2,31.1,11.3
4,2025-01-14,breakfast,681.0,59.1,65.2,20.5
4,2025-01-14,snack,196.0,11.5,21.6,7.1
4,2025-01-15,dinner,375.0,25.2,44.7,10.6
4,2025-01-15,breakfast,381.0,20.3,51.3,10.5
4,2025-01-15,snack,603.0,52.7,57.0,18.2
4,2025-01-16,lunch,488.0,41.8,43.5,16.3
4,2025-01-16,dinner,554.0,38.9,69.1,13.6
4,2025-01-16,snack,269.0,14.1,39.1,6.2
4,2025-01-16,breakfast,47.0,3.3,5.1,1.5
4,2025-01-17,dinner,176.0,14.0,16.9,5.8
4,2025-01-17,lunch,938.0,63.7,97.9,32.4
4,2025-01-17,breakfast,87.0,6.6,8.3,3.1
4,2025-01-19,snack,352.0,22.3,42.2,10.4
4,2025-01-19,dinner,343.0,25.2,35.7,11.0
4,2025-01-19,breakfast,634.0,37.7,85.6,15.7
4,2025-01-19,lunch,210.0,16.7,23.4,5.5
4,2025-01-20,snack,241.0,20.2,27.5,5.6
4,2025-01-20,dinner,1030.0,69.4,119.7,30.4
4,2025-01-21,snack,88.0,6.4,9.7,2.7
4,2025-01-21,dinner,442.0,33.5,47.2,13.2
4,2025-01-21,lunch,218.0,16.5,20.5,7.8
4,2025-01-21,breakfast,532.0,37.4,49.7,20.4
4,2025-01-22,lunch,197.0,13.6,20.9,6.6
4,2025-01-22,dinner,1003.0,60.9,130.7,26.3
4,2025-01-23,snack,785.0,51.4,87.9,25.3
4,2025-01-23,breakfast,415.0,34.4,47.0,9.9
4,2025-01-24,dinner,456.0,24.3,54.4,15.7
4,2025-01-24,breakfast,805.0,45.8,105.4,22.2
4,2025-01-25,dinner,673.0,45.5,70.3,23.3
4,2025-01-25,breakfast,373.0,28.8,33.6,13.7
4,2025-01-25,snack,181.0,12.1,20.8,5.5
4,2025-01-28,dinner,486.0,41.6,49.0,13.7
4,2025-01-28,breakfast,339.0,21.4,37.2,11.6
4,2025-01-28,lunch,134.0,10.3,13.8,4.2
4,2025-01-28,snack,241.0,19.5,23.7,7.6
4,2025-01-29,lunch,924.0,69.6,110.5,22.6
4,2025-01-29,snack,276.0,16.8,36.9,6.8
4,2025-01-30,breakfast,75.0,5.3,9.7,1.7
4,2025-01-30,dinner,291.0,22.3,29.2,9.5
4,2025-01-30,snack,708.0,37.5,88.5,22.6
4,2025-01-30,lunch,211.0,18.4,18.0,7.3
4,2025-01-31,lunch,243.0,14.5,29.9,7.3
4,2025-01-31,breakfast,1218.0,64.9,168.1,31.8
4,2025-02-02,dinner,1129.0,62.8,121.7,43.5
4,2025-02-02,breakfast,165.0,10.3,17.5,6.0
4,2025-02-03,breakfast,47.0,3.9,5.3,1.1
4,2025-02-03,snack,551.0,38.8,56.9,18.7
4,2025-02-03,dinner,471.0,37.4,52.4,12.4
4,2025-02-03,lunch,131.0,9.7,14.3,3.9
4,2025-02-04,snack,327.0,27.8,35.2,8.4
4,2025-02-04,lunch,874.0,45.6,118.3,24.3
4,2025-02-05,snack,610.0,51.0,68.5,14.6
4,2025-02-05,dinner,641.0,49.4,78.8,14.2
4,2025-02-06,lunch,533.0,34.8,57.9,18.0
4,2025-02-06,breakfast,889.0,76.5,73.6,32.1
4,2025-02-07,breakfast,751.0,40.5,86.4,27.1
4,2025-02-07,lunch,449.0,24.2,54.1,15.1
4,2025-02-09,breakfast,627.0,51.4,68.2,16.5
4,2025-02-09,snack,222.0,15.1,27.1,5.9
4,2025-02-09,dinner,351.0,25.9,38.9,10.2
4,2025-02-11,breakfast,244.0,18.1,29.9,5.8
4,2025-02-11,lunch,374.0,32.5,37.1,10.6
4,2025-02-11,snack,582.0,42.1,71.1,14.4
4,2025-02-12,breakfast,704.0,47.1,80.0,21.7
4,2025-02-12,lunch,478.0,25.1,66.7,12.3
4,2025-02-12,snack,205.0,11.8,28.6,4.9
4,2025-02-15,lunch,51.0,4.2,4.4,1.8
4,2025-02-15,breakfast,1149.0,64.9,130.6,40.8
4,2025-02-17,snack,509.0,31.1,55.8,17.9
4,2025-02-17,lunch,405.0,29.4,47.5,10.8
4,2025-02-17,dinner,462.0,25.9,53.9,15.9
4,2025-02-18,snack,193.0,13.8,22.0,5.6
4,2025-02-18,lunch,242.0,12.8,32.0,7.0
4,2025-02-18,breakfast,982.0,71.7,96.7,34.2
4,2025-02-19,snack,807.0,50.0,85.1,29.6
4,2025-02-19,lunch,223.0,12.8,25.9,7.6
4,2025-02-19,breakfast,753.0,61.3,83.2,19.5
4,2025-02-20,dinner,364.0,24.5,41.8,11.0
4,2025-02-20,breakfast,245.0,12.5,35.6,5.8
4,2025-02-20,snack,325.0,17.9,42.4,9.3
4,2025-02-20,lunch,416.0,23.3,44.7,16.0
4,2025-02-22,lunch,1036.0,84.1,96.9,34.7
4,2025-02-22,snack,113.0,6.7,14.8,3.0
4,2025-02-22,breakfast,95.0,5.5,12.3,2.7
4,2025-02-24,dinner,372.0,25.3,38.4,13.0
4,2025-02-24,breakfast,186.0,10.3,22.1,6.3
4,2025-02-24,lunch,172.0,9.8,21.0,5.4
4,2025-02-24,snack,527.0,43.7,45.2,19.0
4,2025-02-25,breakfast,114.0,6.5,16.3,2.5
4,2025-02-25,dinner,1086.0,66.2,141.0,28.6
4,2025-02-27,breakfast,541.0,32.1,66.9,16.1
4,2025-02-27,dinner,691.0,40.9,81.7,22.3
4,2025-02-28,lunch,126.0,9.8,13.4,3.7
4,2025-02-28,dinner,481.0,28.0,56.1,16.1
4,2025-02-28,breakfast,25.0,1.8,2.9,0.7
4,2025-02-28,snack,653.0,42.7,82.9,16.8
4,2025-03-01,snack,815.0,68.5,71.5,28.4
4,2025-03-01,dinner,385.0,20.3,47.8,12.5
4,2025-03-02,lunch,32.0,2.4,3.0,1.2
4,2025-03-02,dinner,710.0,37.9,90.0,22.0
4,2025-03-02,breakfast,559.0,33.8,73.6,14.4
4,2025-03-04,breakfast,239.0,17.4,21.7,9.2
4,2025-03-04,snack,330.0,24.0,40.6,7.9
4,2025-03-04,lunch,116.0,7.7,13.7,3.4
4,2025-03-04,dinner,650.0,51.8,54.4,25.0
4,2025-03-05,lunch,558.0,45.0,50.3,19.7
4,2025-03-05,dinner,642.0,55.2,54.1,22.7
4,2025-03-07,snack,791.0,54.4,85.5,25.7
4,2025-03-07,dinner,409.0,35.0,43.5,10.6
4,2025-03-08,dinner,518.0,36.9,52.5,17.8
4,2025-03-08,lunch,470.0,27.4,59.3,13.7
4,2025-03-08,snack,212.0,11.6,28.2,5.8
4,2025-03-09,lunch,364.0,27.5,32.7,13.7
4,2025-03-09,snack,148.0,7.8,17.1,5.4
4,2025-03-09,dinner,436.0,22.6,50.4,16.0
4,2025-03-09,breakfast,252.0,18.8,24.9,8.6
4,2025-03-10,snack,448.0,33.6,40.8,16.7
4,2025-03-10,dinner,154.0,11.1,16.2,5.0
4,2025-03-10,breakfast,395.0,24.9,51.1,10.1
4,2025-03-10,lunch,203.0,13.9,23.6,5.9
4,2025-03-12,breakfast,172.0,9.1,25.1,3.9
